,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
0,2018-08-01,"?8/1 Spacious Layout, Easy Commute to CMU/Chatham, Courtyard (RG 202A)",,40.453177,-79.921286,$1299,https://pittsburgh.craigslist.org/apa/d/8-1-spacious-layout-easy/6513150275.html
1,2018-08-01,"? 8/1 Spacious 2BR, Convenient to CMU/Pitt/Chatham, Bus Line (NG 211)",,40.466868,-79.929073,$1019,https://pittsburgh.craigslist.org/apa/d/8-1-spacious-2br-convenient/6513150554.html
2,2018-08-01,"Squirrel Hill, 3BR*Walking Distance to CMU*Central AC",,40.444301,-79.927237,$1650,https://pittsburgh.craigslist.org/apa/d/squirrel-hill-3brwalking/6486759562.html
3,2018-08-01,2BR*Walking Distance to CMU*Large Rooms / Squirrel Hill,,40.444301,-79.927237,$1250,https://pittsburgh.craigslist.org/apa/d/2brwalking-distance-to/6486788274.html
4,2018-08-01,"?8/1 Spacious Layout, Easy Commute to CMU/Chatham, Courtyard (RG 202A)",,40.453177,-79.921286,$1299,https://pittsburgh.craigslist.org/apa/d/8-1-spacious-layout-easy/6513133270.html
5,2018-01-01,Walking Distance to Pitt and CMU Dawson Village Apartments,/ 1br - ,40.434993,-79.953411,$915,https://pittsburgh.craigslist.org/apa/d/walking-distance-to-pitt-and/6493505141.html
6,2018-08-01,"?8/1 Close to Pitt/CMU, Full Bsmt. w/W&D, Off Street Parking",/ 6br - ,40.453454,-79.951413,$3290,https://pittsburgh.craigslist.org/apa/d/8-1-close-to-pitt-cmu-full/6495059313.html
7,2018-08-01,"(AUGUST) , (MAY) 1,2,3,4,5,6 BEDROM HOUSES CLOSE TO (PITT), (CMU)",/ 2br - ,40.439696,-79.952703,$1200,https://pittsburgh.craigslist.org/apa/d/august-maybedrom-houses-close/6505793136.html
8,2018-02-27,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6512838934.html
9,2018-02-27,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1545,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6512836957.html
